author/last_played,author/num_games_owned,author/num_reviews,author/playtime_at_review,author/playtime_forever,author/playtime_last_two_weeks,author/steamid,comment_count,hidden_in_steam_china,language,primarily_steam_deck,received_for_free,recommendationid,review,steam_purchase,timestamp_created,timestamp_updated,voted_up,votes_funny,votes_up,weighted_vote_score,written_during_early_access,sentiment,sentiment_category
1727090942,0,4,727,727,316,76561197974187562,0,TRUE,english,FALSE,FALSE,175607768,"This game is good for improving strategic team thinking, decision making, reflexes and aim training. I played Overwatch for years and after playing some Counterstrike my Overwatch performance improved because I got an even deeper understanding of team fights through playing some Counter Strike.",TRUE,1727092802,1727093032,TRUE,0,0,0.4929577410221099,FALSE,0.14999999999999997,positive
1727290995,4,1,818,1099,1099,76561199782713970,0,TRUE,english,FALSE,FALSE,175749721,"This game is good, it just needs improvement in almost everything. Q_Q",TRUE,1727274542,1727274542,TRUE,0,2,0.5238095521926879,FALSE,0.14999999999999997,positive
1726954009,26,1,140076,140076,297,76561198025423915,0,TRUE,english,FALSE,FALSE,175825614,This game is infested with cheaters.  It is just unplayable on Premier due to people cheating . Valve does nothing about that ruining game for everybody legit. Official matchmaking  is not recommended ! Play through Facit but there are a lot of smurfing problems on lower levels.,TRUE,1727372667,1727372667,FALSE,0,0,0,FALSE,-0.35625,negative
1727263353,9,1,44887,44921,156,76561199090026128,0,TRUE,english,FALSE,FALSE,175738211,this game is making me wanna commit suicide in 18 different ways,TRUE,1727261318,1727261318,FALSE,0,1,0.507002831,FALSE,-0.2,negative
1727398167,0,7,19056,20480,4866,76561198966975941,0,TRUE,english,FALSE,FALSE,175627352,this game is really the game that makes games feel like wow games are pretty cool,TRUE,1727111230,1727111230,TRUE,0,0,0,FALSE,0.016666666666666646,positive
1727467691,0,1,11988,12455,1896,76561199547131646,0,TRUE,english,FALSE,FALSE,175529163,this game is s1da,TRUE,1727001752,1727001752,FALSE,0,0,0,FALSE,-0.4,negative
1726945078,1,1,11288,11335,874,76561199708760678,0,TRUE,english,FALSE,FALSE,175477794,"This game is sadly just getting worse with cheaters, with no consequences whatsoever. Shame on you Valve!",TRUE,1726943078,1726943078,FALSE,0,0,0,FALSE,-0.466666667,negative
1727474461,51,9,1937,2215,866,76561199126406683,0,TRUE,english,FALSE,FALSE,175660570,this game is shit.,TRUE,1727156144,1727156144,TRUE,0,0,0,FALSE,-0.3,negative
1727508708,9,1,36897,38414,4211,76561199619617442,0,TRUE,english,FALSE,FALSE,175658445,this game is very fun,TRUE,1727152543,1727152543,TRUE,1,1,0.5238095521926879,FALSE,-0.005,negative
1727451663,69,8,4554,4554,12,76561198069624514,0,TRUE,english,FALSE,TRUE,175904876,"this game made me ""break my monitor, i swear""
",TRUE,1727472722,1727472722,TRUE,0,0,0,FALSE,-0.4,negative
1727366601,9,2,11210,11266,1695,76561199435764713,0,TRUE,english,FALSE,FALSE,175815925,"This game made me crazy, the voices in my head telling me to play this game, like i signed a contract with the devil, im watching movies a then bang, some random voice tells me to play counter strike, but i dont want for my selftreatment, im like going crazy, the more i ressist not to play this game the louder the voices, but somtimes voice win, and i get depressed from losing all the games. Do not play this game",TRUE,1727363156,1727363156,FALSE,0,0,0,FALSE,-0.222222222,negative
1727159384,26,2,11569,11732,224,76561199092665507,0,TRUE,english,FALSE,TRUE,175599096,this game make u more racist if continue playing it like i can see the progress,TRUE,1727081725,1727081725,TRUE,0,0,0,FALSE,0.05,positive
1727295945,0,1,550,641,136,76561199560557732,0,TRUE,english,FALSE,FALSE,175765892,"This game makes me have severe diaarhea i do not recoomend it to peopole that are prone to getting severe dehydration and severe diarrhea buttt they do havve gamvbling so i recocmend
",TRUE,1727290855,1727290855,TRUE,0,0,0,FALSE,-0.4,negative
1727126034,1,1,6276,6276,74,76561198934867429,0,TRUE,english,FALSE,FALSE,175887999,this game makes me sad :),TRUE,1727455247,1727455247,FALSE,0,0,0,FALSE,-0.133333333,negative
1727480975,47,2,93326,93493,1872,76561198149695514,0,TRUE,english,FALSE,FALSE,175887369,this game makes me want to   :),TRUE,1727454671,1727454671,FALSE,0,2,0.5209222435951232,FALSE,0.05,positive
1727294586,0,2,20981,21279,430,76561198815438764,0,TRUE,english,FALSE,FALSE,175561271,This game meake me want to shoot dog,TRUE,1727028656,1727028656,FALSE,0,0,0,FALSE,-0.4,negative
1727478610,1,1,4099,5561,3748,76561199770377911,0,TRUE,english,FALSE,FALSE,175778294,THIS GAME ROCKS,TRUE,1727307379,1727307379,TRUE,0,0,0,FALSE,-0.4,negative
1727423786,0,1,46868,47057,392,76561199042259061,0,TRUE,english,FALSE,FALSE,175518479,THIS GAME RUINED MY LIFE!,TRUE,1726990178,1726990178,FALSE,0,0,0,FALSE,-0.5,negative
1727502489,136,10,33809,33958,1584,76561198942281077,0,TRUE,english,FALSE,FALSE,175865637,This game sucks Donkey balls,TRUE,1727431389,1727431410,TRUE,0,0,0,FALSE,-0.35,negative
1727314954,53,2,43780,44075,549,76561198209839391,0,TRUE,english,FALSE,FALSE,175495249,THIS GAME SUCKS.,TRUE,1726961105,1726961105,FALSE,0,0,0,FALSE,-0.35,negative
1727493177,0,1,3643,4852,2229,76561199760424548,0,TRUE,english,FALSE,FALSE,175650313,this game sucks... i play it everyday.,TRUE,1727140035,1727140035,TRUE,1,0,0,FALSE,-0.3,negative
1727469912,1,1,24715,25403,3448,76561199496402502,0,TRUE,english,FALSE,FALSE,175694874,"this game takes your motivation to live, thanks to your retard teammates",TRUE,1727199117,1727199117,FALSE,0,0,0.4838709831237792,FALSE,-0.240909091,negative
1727514382,73,2,148939,149383,927,76561198858184200,0,TRUE,english,FALSE,FALSE,175724343,This game took my life away,TRUE,1727237425,1727237425,TRUE,0,0,0,FALSE,-0.4,negative
1727425072,0,2,2572,2650,855,76561199545163218,0,TRUE,english,FALSE,FALSE,175858889,This game will make you racist,TRUE,1727420390,1727420390,FALSE,0,1,0.5017421841621398,FALSE,-0.4,negative
1727227027,0,5,20208,20421,212,76561199122424506,0,TRUE,english,FALSE,TRUE,175548288,This games ass/ but it is also not as ass as valorant. So there's your verdict.,TRUE,1727018092,1727018092,TRUE,0,0,0,FALSE,0,neutral
1727474075,0,1,3708,4378,2629,76561199643771858,0,TRUE,english,FALSE,FALSE,175557356,this is a good game,TRUE,1727025210,1727025210,TRUE,0,1,0.5238095521926879,FALSE,0.14999999999999997,positive
1727484031,0,1,197,365,365,76561199630253763,0,TRUE,english,FALSE,FALSE,175835766,this is a great game the only thing is even with prime you still have to pay to open crates,TRUE,1727383762,1727383762,TRUE,0,0,0,FALSE,0.1,positive
1727340645,0,1,736,736,50,76561199772426974,0,TRUE,english,FALSE,FALSE,175797392,"This is a terrible game, glitchy crappy worst version of CS ever CS 1.6 would be better TBH dont recommend at all",TRUE,1727340737,1727340737,FALSE,0,0,0,FALSE,-0.475,negative
1727505883,1,1,5270,5414,4141,76561199246326113,0,TRUE,english,FALSE,FALSE,175922557,This is a very good game ive been playing for 4 weeks and im pretty good at  this game the shooting is really good. I would recommend this game to other who havent played this game before.,TRUE,1727497338,1727497338,TRUE,0,0,0,FALSE,0.092777778,positive
1727122335,144,3,146306,146306,299,76561198142877364,0,TRUE,english,FALSE,FALSE,175694665,"This is by far the Worst Game in the World.
The Devs seem uninterested in making the Game playable again.
The Anti-Cheat is worse then on some Mincraft server hosted by a Potato.
Even the Minecraft Potato server have better Performance then these yee yee type of dirt servers.

End of story is that Iam serverly addicted to this Game and I would not recommend trying it.",TRUE,1727198920,1727198920,FALSE,0,0,0,FALSE,-0.3,negative
1727381599,26,2,61314,61437,2221,76561199201040917,1,TRUE,english,FALSE,FALSE,175738593,"This is good game if you don't mind to lose your sanity for playing with griefers or someone whose best insult is your mom

You can choose between faceit, where lover your elo is more impossible it is to rise your elo, or mach making where there is some 12 years old madman shooting you trough walls..

10/10
Now i need some therapy, Plz send help",TRUE,1727261864,1727261864,FALSE,0,3,0.5301655530929565,FALSE,0.20555555555555557,positive
1727389952,1,1,148948,149040,1215,76561199161425009,0,TRUE,english,FALSE,FALSE,175837037,this is love,TRUE,1727385305,1727385305,TRUE,0,1,0.5147058963775634,FALSE,0.5,positive
1727490524,28,1,5354,5456,814,76561199418400411,0,TRUE,english,FALSE,FALSE,175496580,This is one of my favorite games of all time,TRUE,1726962922,1726962922,TRUE,0,1,0.5238095521926879,FALSE,0.5,positive
1727500839,159,2,139458,139902,1300,76561198079369482,0,TRUE,english,FALSE,FALSE,175518080,This is the worst game on the face of the planet. I will be back to play it again tomorrow.,TRUE,1726989740,1726989740,TRUE,1,0,0,FALSE,-0.466666667,negative
1727397000,10,2,12594,12623,74,76561199507696063,2,TRUE,english,FALSE,FALSE,175843918,this isn't a game it cost's your sanity in every single match until there's nothing left,TRUE,1727395335,1727395335,TRUE,0,1,0.5238095521926879,FALSE,-0.157142857,negative
1727472936,0,1,14247,14277,2296,76561198232526548,0,TRUE,english,FALSE,FALSE,175846004,"This isn't CSGO and it probably never will be. Which is sad but at the end of the day things grow and evolve, sometimes for the worse. CS2 has become its own entity which breeds annoyance, fun and ELO hell. I really enjoy it's addictive nature but it will never be the same as what it was or could be. That being said I still recommend trying it.",TRUE,1727398629,1727398629,TRUE,0,0,0,FALSE,0.057142857,positive
1727410846,0,17,21032,22445,2805,76561198011053722,0,TRUE,english,FALSE,FALSE,175489832,This motherfucker crashes so often I thought it was an asian woman driving a toyota on the expressway,TRUE,1726954755,1726954755,FALSE,1,1,0.4761904776096343,FALSE,0,neutral
1727470926,35,2,3608,4177,1533,76561199465721868,0,TRUE,english,FALSE,FALSE,175688907,"This one Roboplayer guy dealt 99 damage in a fight and ragequit. Hasn't touched matchmaking since lol
",TRUE,1727193451,1727193451,TRUE,0,0,0,FALSE,0.8,positive
1727437522,0,1,33084,33141,376,76561198187798350,0,TRUE,english,FALSE,FALSE,175526182,this this game . conter striek 2 is so baged i can't play this game all the time erros and crrushes whgile i play,TRUE,1726998659,1726998659,FALSE,0,0,0,FALSE,-0.4,negative
1727475051,0,5,29974,30349,980,76561198043417829,1,TRUE,english,FALSE,FALSE,175663050,"This used to be so fun, it has now become a bot fest.
You can't play death match, too many bots
You can't play arms race... Too many bots
And Valve is not doing anything about it.",TRUE,1727160665,1727160665,FALSE,0,3,0.521739125,FALSE,0.43333333333333335,positive
1727470334,0,7,6888,6909,284,76561199096795777,0,TRUE,english,FALSE,FALSE,175901811,ticket,TRUE,1727469081,1727469081,TRUE,0,0,0,FALSE,0,neutral
1727392636,0,1,982,1036,897,76561199097171445,0,TRUE,english,FALSE,FALSE,175713065,tis fun,TRUE,1727219991,1727219991,TRUE,0,0,0,FALSE,0.3,positive
1727469784,46,4,62738,63473,11215,76561198358811270,0,TRUE,english,FALSE,TRUE,175839482,titty milk,TRUE,1727388516,1727388516,TRUE,0,0,0,FALSE,0,neutral
1727318799,0,2,12363,12400,214,76561198035635329,0,TRUE,english,FALSE,FALSE,175784746,To many hackers in prime.,TRUE,1727317802,1727317802,FALSE,0,0,0,FALSE,0.5,positive
1727429596,62,2,3877,4108,661,76561199549300678,0,TRUE,english,FALSE,FALSE,175665083,"too boring, no competition for me at all.",TRUE,1727164558,1727164558,FALSE,0,0,0,FALSE,-1,negative
1727479527,0,1,1946,3322,2157,76561199707561126,0,TRUE,english,FALSE,FALSE,175463348,Too bugged but good,TRUE,1726931647,1726931647,TRUE,0,0,0,FALSE,0.7,positive
1727517728,0,6,76925,76925,1379,76561197965208158,0,TRUE,english,FALSE,FALSE,175935492,Too many cheaters,TRUE,1727515118,1727515118,FALSE,0,0,0,FALSE,0.5,positive
1727329451,0,2,129894,130069,460,76561198248862608,0,TRUE,english,FALSE,FALSE,175784441,Too many cheaters RIP CSGO (ill still play this terrible game anyway),TRUE,1727317294,1727317294,FALSE,0,1,0,FALSE,-0.35,negative
1727475486,2,1,6928,6942,3316,76561199753733629,0,TRUE,english,FALSE,FALSE,175906536,too many cheaters rn,TRUE,1727474686,1727474686,FALSE,0,1,0.5238095521926879,FALSE,0.5,positive
1727458045,12,1,25316,25478,2029,76561198076472194,0,TRUE,english,FALSE,FALSE,175818762,"Too many cheaters, the aim some times is horrible, but we keep playing.. xD",TRUE,1727365753,1727365753,TRUE,0,0,0,FALSE,-0.25,negative
1727428257,0,9,4460,4569,949,76561199224851927,0,TRUE,english,FALSE,FALSE,175791780,Too many hacker and so blatant,TRUE,1727330147,1727330147,FALSE,0,0,0,FALSE,0,neutral
1727487032,5,1,22453,22939,819,76561199387702171,0,TRUE,english,FALSE,FALSE,175481516,TOO MANY HACKERS THIS GAME SUCKS MORE AGGRASION BECAUSE OF HACKERS,TRUE,1726946475,1726946475,FALSE,0,0,0,FALSE,0.075,positive
1727516336,0,1,4383,5435,3196,76561198409271439,0,TRUE,english,FALSE,FALSE,175672253,"Too much cheaters even in Prime servers, slow update, no operation, subtick is sucks, bad optimizations on some maps (ex: Ancient, Inferno, Overpass). Fix this thing, ASAP.",TRUE,1727176126,1727176126,FALSE,0,0,0,FALSE,-0.275,negative
1727364215,16,2,29250,29518,604,76561198108048344,0,TRUE,english,FALSE,FALSE,175457675,"too much hackerrrr, shit game, no take action for hacker, useless report",TRUE,1726927605,1726927605,FALSE,0,0,0,FALSE,-0.16,negative
1704026100,4,1,5111,5111,0,76561199471129879,0,TRUE,english,FALSE,FALSE,175805008,too slow for me,TRUE,1727351463,1727351463,FALSE,0,1,0.521739125,FALSE,-0.3,negative
1727466165,109,4,64941,65025,969,76561198124327139,0,TRUE,english,FALSE,FALSE,175636444,toolsak selling,TRUE,1727120923,1727120923,FALSE,0,0,0,FALSE,0,neutral
1727492819,0,1,37674,37730,1372,76561198266277934,0,TRUE,english,FALSE,FALSE,175726870,Toooo muchh cheaters,TRUE,1727241551,1727241551,FALSE,0,0,0,FALSE,0,neutral
1727344808,0,1,83821,84851,3413,76561198133531344,0,TRUE,english,FALSE,TRUE,175588628,"top one fps multiplayer game for me. 
but to get prime game experience you must pay about 15$ but in my opinion is worthed.",TRUE,1727063151,1727063151,TRUE,0,0,0,FALSE,-0.1,negative
1727517755,0,1,38177,40526,3797,76561199148383534,0,TRUE,english,FALSE,FALSE,175582420,topp topp topp,TRUE,1727053704,1727053704,TRUE,0,1,0.5238095521926879,FALSE,0,neutral
1727459547,0,28,10649,10665,341,76561197991527661,0,TRUE,english,FALSE,FALSE,175834544,Touching story about men who fight against violence with violence.,TRUE,1727382378,1727382378,TRUE,0,0,0,FALSE,0.5,positive
1726343362,40,14,204833,204833,90,76561198137305806,0,TRUE,english,FALSE,FALSE,175909053,"Toxic point and click.
I hate it, yet I keep playing it.",TRUE,1727477968,1727478340,FALSE,0,1,0.521739125,FALSE,-0.8,negative
1727518163,25,1,72240,72896,4489,76561199250584936,1,TRUE,english,FALSE,FALSE,175716990,"toxic teams in cs2? Never heard of such a thing, Every match is a harmonious symphony of teamwork and encouragement. Teammates always offer constructive feedback like, ""Nice try, you'll get them next time!"" instead of the usual, ""screaming racial slurs or insulting my mother "" And of course, no one ever rushes mid and dies immediately, only to blame it on you for not covering them. 
is basically the friendliest community on Earth!! - 10/10 very good for ur mental health

",TRUE,1727225896,1727225896,TRUE,1,0,0,FALSE,0.017777777777777767,positive
1727206565,0,1,6594,6664,100,76561199072898556,0,TRUE,english,FALSE,FALSE,175698322,toxic with hacks,TRUE,1727202734,1727202734,TRUE,0,0,0,FALSE,0,neutral
1727391075,58,1,73586,73614,67,76561198257222840,0,TRUE,english,FALSE,FALSE,175631235,trash,TRUE,1727115343,1727115343,FALSE,0,2,0.5238095521926879,FALSE,0,neutral
1727305080,0,1,110210,110912,1173,76561197971725442,0,TRUE,english,FALSE,FALSE,175494025,trash,TRUE,1726959628,1726959628,FALSE,0,0,0,FALSE,0,neutral
1727502044,62,1,180251,181014,1995,76561198317360806,0,TRUE,english,FALSE,FALSE,175576708,TRASH GAME,TRUE,1727045069,1727045069,FALSE,0,1,0,FALSE,-0.4,negative
1727456675,0,3,16775,16954,4760,76561199582741991,0,TRUE,english,FALSE,FALSE,175877751,"trash game 
",TRUE,1727445937,1727445937,FALSE,0,1,0.4840114414691925,FALSE,-0.4,negative
1727505363,0,3,80240,81003,2303,76561198235977190,0,TRUE,english,FALSE,FALSE,175593879,"trash game , cant promote beacuse of all the teammates u got is just trash. 

also the sub tickrates is trash, you better get rid of it. 

ive played this game for a long time and this game made me realize that i need to suicide. fkin trash premier system, if you want to make an innovation, please make it playable at least",TRUE,1727072669,1727072669,FALSE,0,0,0,FALSE,-0.175,negative
1727517844,32,1,86594,87479,1408,76561199029692799,0,TRUE,english,FALSE,FALSE,175634584,trash game trash anti cheats trash community trash players trash gunplay go play valorant,TRUE,1727118817,1727118817,FALSE,0,1,0,FALSE,-0.4,negative
1727437845,0,1,32601,32637,781,76561198373580504,0,TRUE,english,FALSE,FALSE,175815544,"trash game, many cheater, noob team, spray like shit ...",TRUE,1727362789,1727362789,FALSE,0,0,0,FALSE,-0.033333333,negative
1727102784,43,1,1184,2187,1157,76561199045062172,3,TRUE,english,FALSE,FALSE,175575110,Trash predecessor to Valorant. Have to pay to not encounter cheaters. Even then there's a chance. Full of unfriendly 10 year+ vets.  Player models are trash. Maps are trash. Guns are trash. Game is trash.,TRUE,1727042919,1727042919,FALSE,0,1,0,FALSE,-0.025,negative
1727504399,0,1,1008,1066,58,76561199697009096,0,TRUE,english,FALSE,FALSE,175780231,"Triple OG game
",TRUE,1727310393,1727310393,TRUE,0,0,0,FALSE,-0.4,negative
1727462610,0,1,7829,8238,1266,76561199385680746,0,TRUE,english,FALSE,FALSE,175678196,try hard,TRUE,1727183573,1727183573,TRUE,0,0,0,FALSE,-0.291666667,negative
1727474328,0,1,1943,2419,1644,76561199775716476,0,TRUE,english,FALSE,FALSE,175805909,Turci su govna,TRUE,1727352679,1727352679,TRUE,0,0,0,FALSE,0,neutral
1727335805,608,19,3878,4231,890,76561198047955400,0,TRUE,english,FALSE,FALSE,175597181,"u clicck it and it go,,",TRUE,1727078910,1727078910,TRUE,0,0,0,FALSE,0,neutral
1727389049,0,4,23232,23823,1359,76561198165171067,0,TRUE,english,FALSE,FALSE,175544879,Uhhmmm errr well I like the guns and the gambling especially whether or not my bullets will hit the guy that I am pointing at with my gun and I like the players they always say please and thank you and are so lovely all the time they just put such a big wide smile on my face every time I play and I am so excited to play the game I am literally shaking and pulling my hair out and role-playing as a terrorist ironically is so based holy moly,TRUE,1727015495,1727015495,TRUE,0,0,0,FALSE,0.084375,positive
